id,title,overview,genres,vote_average,vote_count,release_date,original_language,popularity,adult,runtime,budget,revenue,cast,director,keywords,poster_url
217,Indiana Jones and the Kingdom of the Crystal Skull,"Set during the Cold War, the Soviets—led by sword-wielding Irina Spalko—are in search of a crystal skull which has supernatural powers related to a mystical Lost City of Gold. Indy is coerced to head to Peru at the behest of a young man whose friend—and Indy's colleague—Professor Oxley has been captured for his knowledge of the skull's whereabouts.","['Adventure', 'Action']",6.008,8477,2008-05-21,en,8.1658,False,122,185000000,786636033,"['Harrison Ford', 'Cate Blanchett', 'Karen Allen', 'Shia LaBeouf', 'Ray Winstone']",Steven Spielberg,"['treasure', 'mexico city, mexico', 'saving the world', 'whip', 'leather jacket', 'riddle', 'maya civilization', 'peru', 'machinegun', 'treasure hunt', 'alien', 'nuclear explosion', 'refrigerator', 'archaeologist', 'adventurer', 'area 51', 'archeology', '1950s', 'father son relationship', 'dignified', 'vibrant']",https://image.tmdb.org/t/p/w500/56As6XEM1flWvprX4LgkPl8ii4K.jpg
646683,The Exorcism,"A troubled actor begins to unravel while shooting a supernatural horror film, leading his estranged daughter to wonder if he's slipping back into his past addictions or if there's something more sinister at play.","['Horror', 'Thriller']",5.094,319,2024-05-30,en,8.1656,False,96,22000000,12610418,"['Russell Crowe', 'Ryan Simpkins', 'Sam Worthington', 'Chloe Bailey', 'Adam Goldberg']",Joshua John Miller,"['exorcism', 'survival horror', 'broken family', 'psychological horror', 'amused']",https://image.tmdb.org/t/p/w500/ar2h87jlTfMlrDZefR3VFz1SfgH.jpg
9802,The Rock,"When vengeful General Francis X. Hummel seizes control of Alcatraz Island and threatens to launch missiles loaded with deadly chemical weapons into San Francisco, only a young FBI chemical weapons expert and notorious Federal prisoner have the skills to penetrate the impregnable island fortress and take him down.","['Action', 'Adventure', 'Thriller']",7.132,4806,1996-06-07,en,8.1533,False,137,75000000,335062621,"['Sean Connery', 'Nicolas Cage', 'Ed Harris', 'John Spencer', 'David Morse']",Michael Bay,"['war veteran', 'san francisco, california', 'fbi', 'mercenary', 'gas attack', 'alcatraz prison', 'prison escape', 'shootout', 'u.s. navy seal', 'terrorism', 'british spy', 'chemist', 'commando', 'hostage situation', 'tourist attraction', 'u.s. marine', 'military', 'island prison', 'tourists in peril', 'nerve gas', 'disillusioned', 'terrorist threat', 'chemical weapon', 'fbi agent', 'chemical warfare', 'ambivalent']",https://image.tmdb.org/t/p/w500/j5mxLNWjUlXUUk8weFBtnF4afIR.jpg
2454,The Chronicles of Narnia: Prince Caspian,"One year after their incredible adventures in the Lion, the Witch and the Wardrobe, Peter, Edmund, Lucy and Susan Pevensie return to Narnia to aid a young prince whose life has been threatened by the evil King Miraz. Now, with the help of a colorful cast of new characters, including Trufflehunter the badger and Nikabrik the dwarf, the Pevensie clan embarks on an incredible quest to ensure that Narnia is returned to its rightful heir.","['Adventure', 'Family', 'Fantasy']",6.6,6448,2008-05-15,en,8.1515,False,150,225000000,419665568,"['William Moseley', 'Anna Popplewell', 'Skandar Keynes', 'Georgie Henley', 'Ben Barnes']",Andrew Adamson,"['witch', 'epic', 'sibling relationship', 'based on novel or book', 'faith', 'lion', 'wretch', 'prince', 'matter of life and death', 'uncle', 'family relationships', 'battle', ""based on children's book"", 'fantasy world', '1940s', 'high fantasy', 'isekai', 'based on young adult novel', 'good versus evil']",https://image.tmdb.org/t/p/w500/qxz3WIyjZiSKUhaTIEJ3c1GcC9z.jpg
49047,Gravity,"Dr. Ryan Stone, a brilliant medical engineer on her first Shuttle mission, with veteran astronaut Matt Kowalsky in command of his last flight before retiring. But on a seemingly routine spacewalk, disaster strikes. The Shuttle is destroyed, leaving Stone and Kowalsky completely alone-tethered to nothing but each other and spiraling out into the blackness of space. The deafening silence tells them they have lost any link to Earth and any chance for rescue. As fear turns to panic, every gulp of air eats away at what little oxygen is left. But the only way home may be to go further out into the terrifying expanse of space.","['Science Fiction', 'Thriller', 'Drama']",7.162,15536,2013-10-03,en,8.1386,False,91,105000000,723192705,"['Sandra Bullock', 'George Clooney', 'Ed Harris', 'Orto Ignatiussen', 'Phaldut Sharma']",Alfonso Cuarón,"['space mission', 'loss', 'space', 'astronaut', 'space station', 'trapped in space', 'inspirational', 'ambiguous', 'awestruck', 'euphoric', 'foreboding', 'tragic']",https://image.tmdb.org/t/p/w500/kZ2nZw8D681aphje8NJi8EfbL1U.jpg
1182047,The Apprentice,"A young Donald Trump, eager to make his name as a hungry scion of a wealthy family in 1970s New York, comes under the spell of Roy Cohn, the cutthroat attorney who would help create the Donald Trump we know today. Cohn sees in Trump the perfect protégé—someone with raw ambition, a hunger for success, and a willingness to do whatever it takes to win.","['History', 'Drama']",6.867,611,2024-10-09,en,8.1373,False,122,16000000,17279457,"['Sebastian Stan', 'Jeremy Strong', 'Maria Bakalova', 'Martin Donovan', 'Catherine McNally']",Ali Abbasi,"['new york city', 'rape', 'corruption', 'aids', 'funeral', 'politics', 'blackmail', '1970s', 'biography', 'based on true story', 'atlantic city', 'lawyer', 'debt', 'bribery', 'misogyny', 'death of brother', 'character study', 'marital rape', 'wiretapping', 'mentor protégé relationship', 'real estate', 'discrimination', 'degenerate', '1980s', 'closeted homosexual', 'father son relationship', 'brother brother relationship', 'absurd', 'malfeasance']",https://image.tmdb.org/t/p/w500/zxA7bL9qOnU49NXIqpnyJlRvkqs.jpg
900667,One Piece Film Red,"Uta — the most beloved singer in the world. Her voice, which she sings with while concealing her true identity, has been described as “otherworldly.” She will appear in public for the first time at a live concert. As the venue fills with all kinds of Uta fans — excited pirates, the Navy watching closely, and the Straw Hats led by Luffy who simply came to enjoy her sonorous performance — the voice that the whole world has been waiting for is about to resound.","['Animation', 'Adventure', 'Action', 'Fantasy', 'Music']",7.2,1051,2022-08-06,ja,7.1184,False,115,0,150797338,"['Mayumi Tanaka', 'Kazuya Nakai', 'Shuichi Ikeda', 'Kaori Nazuka', 'Akemi Okamura']",Goro Taniguchi,"['pirate', 'fighting', 'super power', 'aftercreditsstinger', 'shounen', 'anime', 'idol', 'one piece', 'adventure', 'non-canon']",https://image.tmdb.org/t/p/w500/ogDXuVkO92GcETZfSofXXemw7gb.jpg
249397,Nymphomaniac: Vol. II,The continuation of Joe's sexually dictated life delves into the darker aspects of her adult life and what led to her being in Seligman's care.,"['Drama', 'Mystery']",6.7,2953,2013-12-25,en,8.1341,False,124,2350000,4934725,"['Charlotte Gainsbourg', 'Stellan Skarsgård', 'Stacy Martin', 'Shia LaBeouf', 'Willem Dafoe']",Lars von Trier,"['bondage', 'whip', 'sexuality', 'masochism', 'sex therapy', 'chapter', 'sadomasochism', 'sequel', 'sexual violence', 'love', 'nymphomaniac', 'tragedy', 'loneliness', 'masturbation', 'therapy', 'bdsm', 'addict', 'sexual pleasure', 'sexually aggressive woman', 'pleasure', 'virginity', 'abortion', 'sex', 'cruel']",https://image.tmdb.org/t/p/w500/iLUNqgNKuWn667kXCKztSxYbT3k.jpg
5915,Into the Wild,"After graduating from Emory University in 1992, top student and athlete Christopher McCandless abandons his possessions, gives his entire $24,000 savings account to charity, and hitchhikes to Alaska to live in the wilderness.","['Adventure', 'Drama']",7.796,9640,2007-09-21,en,8.1315,False,148,15000000,56255142,"['Emile Hirsch', 'Marcia Gay Harden', 'William Hurt', 'Jena Malone', 'Brian H. Dierker']",Sean Penn,"['parent child relationship', 'self-discovery', 'camping', 'wilderness', 'biography', 'based on true story', 'road trip', 'alaska', 'starvation', 'journey', 'bold']",https://image.tmdb.org/t/p/w500/jnLnLYP5pGDfri04gxtAqAvkHMw.jpg
81005,Jack the Giant Slayer,"The story of an ancient war that is reignited when a young farmhand unwittingly opens a gateway between our world and a fearsome race of giants. Unleashed on the Earth for the first time in centuries, the giants strive to reclaim the land they once lost, forcing the young man, Jack into the battle of his life to stop them. Fighting for a kingdom, its people, and the love of a brave princess, he comes face to face with the unstoppable warriors he thought only existed in legend–and gets the chance to become a legend himself.","['Fantasy', 'Action', 'Adventure', 'Drama']",5.849,4965,2013-02-27,en,8.1242,False,114,195000000,197700000,"['Nicholas Hoult', 'Eleanor Tomlinson', 'Ewan McGregor', 'Stanley Tucci', 'Ian McShane']",Bryan Singer,"['based on fairy tale', 'giant', 'exhilarated', 'vibrant']",https://image.tmdb.org/t/p/w500/9jSI7saUX9Qz0JLh19jX2ulEwL7.jpg
9257,S.W.A.T.,"Hondo Harrelson recruits Jim Street to join an elite unit of the Los Angeles Police Department. Together they seek out more members, including tough Deke Kay and single mom Chris Sanchez. The team's first big assignment is to escort crime boss Alex Montel to prison. It seems routine, but when Montel offers a huge reward to anyone who can break him free, criminals of various stripes step up for the prize.","['Action', 'Thriller', 'Crime']",6.2,2531,2003-08-08,en,8.1188,False,117,80000000,207700000,"['Samuel L. Jackson', 'Colin Farrell', 'Michelle Rodriguez', 'LL Cool J', 'Josh Charles']",Clark Johnson,"['liberation', 'transport of prisoners', 'special unit', 'los angeles, california']",https://image.tmdb.org/t/p/w500/bon63yPVIgUFLP2653Dg9GCOJLJ.jpg
4256,Scary Movie 3,"In the third installment of the Scary Movie franchise, news anchorwoman Cindy Campbell has to investigate mysterious crop circles and killing video tapes, and help the President stop an alien invasion in the process.",['Comedy'],5.961,4156,2003-10-24,en,8.1128,False,84,48000000,220673217,"['Anna Faris', 'Simon Rex', 'Anthony Anderson', 'Charlie Sheen', 'Regina Hall']",David Zucker,"['halloween', 'parody', 'spoof', 'vhs', 'horror spoof', 'alien invasion', 'crop circle', 'tv news anchor', 'mysterious death', 'horror parody', 'dumb blonde', 'amused']",https://image.tmdb.org/t/p/w500/9hxL94pzuix9GWwba8dr4luINyo.jpg
3170,Bambi,"Bambi's tale unfolds from season to season as the young prince of the forest learns about life, love, and friends.","['Animation', 'Drama', 'Family']",7.0,5729,1942-08-14,en,8.1127,False,70,858000,267447150,"['Donnie Dunagan', 'Peter Behn', 'Stan Alexander', 'Cammie King', 'Will Wright']",David Hand,"['loss of loved one', 'cartoon', 'forest', 'coming of age', 'best friend', 'cartoon rabbit', 'forest fire', 'fawn', 'cartoon deer']",https://image.tmdb.org/t/p/w500/wV9e2y4myJ4KMFsyFfWYcUOawyK.jpg
1094556,The Thundermans Return,"Twins Phoebe and Max are enjoying their superhero lifestyle, but when one 'save' goes awry, the Thundermans are sent back to Hiddenville. While Hank and Barb enjoy their return, and Billy and Nora look forward to a normal high school life, Max and Phoebe are determined to regain their superhero status.","['Family', 'Science Fiction', 'Action', 'Comedy']",6.996,267,2024-03-07,en,8.7288,False,70,0,0,"['Kira Kosarin', 'Jack Griffo', 'Addison Riecke', 'Diego Velazquez', 'Maya Le Clark']",Trevor Kirschner,"['superhero', 'sitcom', 'superhero family']",https://image.tmdb.org/t/p/w500/eUdkKkRcyRV9TLs26vfimPFFmS3.jpg
4108,The Transporter,"Former Special Forces officer Frank Martin will deliver anything to anyone for the right price, and his no-questions-asked policy puts him in high demand. But when he realizes his latest cargo is alive, it sets in motion a dangerous chain of events. The bound and gagged Lai is being smuggled to France by a shady American businessman, and Frank works to save her as his own illegal activities are uncovered by a French detective.","['Action', 'Crime', 'Thriller']",6.706,5439,2002-10-02,en,8.1108,False,92,21000000,43900000,"['Jason Statham', 'Shu Qi', 'François Berléand', 'Matt Schulze', 'Ric Young']",Corey Yuen Kwai,"['martial arts', 'transporter', 'france', 'human trafficking', 'organized crime', 'police chase', 'gunfight', 'explosion', 'young woman', 'getaway driver', 'assassination attempt', 'rules', 'bmw', 'ex special forces', 'french police', 'french detective', 'nice france', 'precision', 'transport', 'no questions asked', 'french inspector', 'modified vehicle']",https://image.tmdb.org/t/p/w500/xmuCaJJjGbUns8pwMD7M0C0O1uP.jpg
206487,Predestination,"Predestination chronicles the life of a Temporal Agent sent on an intricate series of time-travel journeys designed to prevent future killers from committing their crimes. Now, on his final assignment, the Agent must stop the one criminal that has eluded him throughout time and prevent a devastating attack in which thousands of lives will be lost.","['Science Fiction', 'Thriller']",7.427,6587,2014-08-28,en,8.3727,False,98,5500000,4942449,"['Ethan Hawke', 'Sarah Snook', 'Noah Taylor', 'Christopher Kirby', 'Madeleine West']",Peter Spierig,"['mission', 'orphanage', 'pregnancy', 'bomber', 'secret organization', 'time travel', 'bartender', 'time machine', 'intersexuality', 'fate', 'terrorism', 'loner', 'shocking', 'time paradox', 'philosophical', 'intersex', 'temporal agent', 'determinism']",https://image.tmdb.org/t/p/w500/38Xr1JnV1ZcLQ55zmdSp6n475cZ.jpg
9325,The Jungle Book,"The boy Mowgli makes his way to the man-village with Bagheera, the wise panther. Along the way he meets jazzy King Louie, the hypnotic snake Kaa and the lovable, happy-go-lucky bear Baloo, who teaches Mowgli ""The Bare Necessities"" of life and the true meaning of friendship.","['Family', 'Animation', 'Adventure']",7.3,6332,1967-10-18,en,8.1038,False,78,4000000,378000000,"['Bruce Reitherman', 'Phil Harris', 'Sebastian Cabot', 'George Sanders', 'Sterling Holloway']",Wolfgang Reitherman,"['based on novel or book', 'narration', 'human animal relationship', 'cartoon', 'villain', 'musical', 'feral child', 'anthropomorphism', 'jungle', 'orphan', 'india', 'animal lead']",https://image.tmdb.org/t/p/w500/9BgcTVV43dZ8A1TpuXWkuNTXtfI.jpg
592831,Megalopolis,"Genius artist Cesar Catilina seeks to leap the City of New Rome into a utopian, idealistic future, while his opposition, Mayor Franklyn Cicero, remains committed to a regressive status quo, perpetuating greed, special interests, and partisan warfare. Torn between them is socialite Julia Cicero, the mayor’s daughter, whose love for Cesar has divided her loyalties, forcing her to discover what she truly believes humanity deserves.","['Science Fiction', 'Drama']",5.305,738,2024-09-25,en,8.0973,False,138,120000000,13857002,"['Adam Driver', 'Giancarlo Esposito', 'Nathalie Emmanuel', 'Aubrey Plaza', 'Shia LaBeouf']",Francis Ford Coppola,"[""new year's eve"", 'epic', 'infidelity', 'suicide', 'widow', 'wedding reception', 'dystopia', 'mayor', 'attempted murder', 'architect', 'manipulation', 'seduction', 'satellite', 'utopia', 'politician', 'surrealism', 'riot', 'time', 'alcoholism', 'interracial relationship', 'disaster', 'mistress', 'stroke', 'uncle nephew relationship', 'cousin cousin relationship', 'existentialism', 'hope for future', 'assassination attempt', 'death of wife', 'after disaster', 'wealthy family', 'mother daughter relationship', 'hopeful', 'tragic']",https://image.tmdb.org/t/p/w500/8Sok3HNA3r1GHnK2lCytHyBz1A.jpg
678512,Sound of Freedom,"The story of Tim Ballard, a former US government agent, who quits his job in order to devote his life to rescuing children from global sex traffickers.","['Action', 'Drama']",7.991,2510,2023-07-03,en,8.0962,False,131,14500000,250600000,"['Jim Caviezel', 'Mira Sorvino', 'Bill Camp', 'Gerardo Taracena', 'Kurt Fuller']",Alejandro Monteverde,"['kidnapping', 'human trafficking', 'based on true story', 'child kidnapping', 'aggressive', 'zealous', 'lost children', 'children in danger', 'colombia', 'appreciative', 'awestruck']",https://image.tmdb.org/t/p/w500/qA5kPYZA7FkVvqcEfJRoOy4kpHg.jpg
311324,The Great Wall,European mercenaries searching for black powder become embroiled in the defense of the Great Wall of China against a horde of monstrous creatures.,"['Action', 'Adventure', 'Fantasy']",6.0,5216,2016-12-16,en,8.0857,False,103,150000000,331957105,"['Matt Damon', 'Jing Tian', 'Willem Dafoe', 'Andy Lau', 'Pedro Pascal']",Zhang Yimou,"['monster', 'china', 'archer', 'female soldier', 'historical fiction', 'explosion', 'period drama', 'british soldier', 'great wall of china', '15th century', 'female general', 'war']",https://image.tmdb.org/t/p/w500/p70dq1YxabemdZDm5K6Q8G10wSn.jpg
539,Psycho,"When larcenous real estate clerk Marion Crane goes on the lam with a wad of cash and hopes of starting a new life, she ends up at the notorious Bates Motel, where manager Norman Bates cares for his housebound mother.","['Horror', 'Thriller', 'Mystery']",8.4,10292,1960-06-22,en,8.0826,False,109,806947,50048065,"['Anthony Perkins', 'Janet Leigh', 'Vera Miles', 'John Gavin', 'Martin Balsam']",Alfred Hitchcock,"['hotel', 'clerk', 'shower', 'arizona', 'motel', 'halloween', 'stolen money', 'taxidermy', 'money', 'secretary', 'psychological thriller', 'black and white', 'corpse', 'murderer', 'theft', 'mental illness', 'private detective', 'missing person', 'psycho', 'voyeurism', 'voyeur', 'oedipus complex', 'double identity', 'abusive mother', 'dual personality', 'proto-slasher', 'multiple personality disorder', 'mother son relationship', 'birds', 'anxious', 'dramatic', 'suspenseful', 'woman on the run', 'corruptibility', 'confused identities', 'human vulnerabilities', 'man with female alter ego']",https://image.tmdb.org/t/p/w500/yz4QVqPx3h1hD1DfqqQkCq3rmxW.jpg
158015,The Purge,"Given the country's overcrowded prisons, the U.S. government begins to allow 12-hour periods of time in which all illegal activity is legal. During one of these free-for-alls, a family must protect themselves from a home invasion.","['Science Fiction', 'Horror', 'Thriller']",6.25,8479,2013-05-31,en,7.1969,False,86,3000000,91266581,"['Ethan Hawke', 'Lena Headey', 'Max Burkholder', 'Adelaide Kane', 'Edwin Hodge']",James DeMonaco,"['california', 'dystopia', 'barricade', 'bloody fight', 'home invasion', 'blood lust', 'rich vs poor', 'constitutional convention', 'legalized murder', 'social allegory', 'bloody', 'bloody death', 'bloody deaths', ""family's house"", 'ethan hawke']",https://image.tmdb.org/t/p/w500/46X1ei9uf13nkkr0OhWldGyr5Uh.jpg
34851,Predators,A group of cold-blooded killers find themselves trapped on an alien planet to be hunted by extraterrestrial Predators.,"['Science Fiction', 'Action', 'Thriller']",6.272,4227,2010-07-03,en,8.0734,False,107,40000000,127200000,"['Adrien Brody', 'Topher Grace', 'Alice Braga', 'Oleg Taktarov', 'Laurence Fishburne']",Nimród Antal,"['hunter', 'predator', 'yakuza', 'hunting human beings', 'alien life-form', 'sequel', 'alien', 'alien planet', 'jungle', 'creature', 'soldier', 'warrior']",https://image.tmdb.org/t/p/w500/wdniP8NDaJIydi1hMxhpbJMUfr6.jpg
1026999,Kleks Academy,"A seemingly ordinary girl finds her way into the eponymous Academy to explore the world of fairy tales, imagination and creativity. With the help of a crazy, talented teacher, she develops her unique abilities and also stumbles upon a clue that will help her unravel the biggest secret of the family...","['Fantasy', 'Adventure', 'Family']",6.1,169,2024-01-05,pl,8.0699,False,130,0,15348026,"['Antonina Litwiniak', 'Tomasz Kot', 'Piotr Fronczewski', 'Sebastian Stankiewicz', 'Agnieszka Grochowska']",Maciej Kawulski,"['magic', 'school', 'academy', 'fairy tale characters', 'inspired by novel or book']",https://image.tmdb.org/t/p/w500/ymbECZscR8BTkdvXziSinMIckAz.jpg
897087,Freelance,"An ex-special forces operative takes a job to provide security for a journalist as she interviews a dictator, but a military coup breaks out in the middle of the interview, they are forced to escape into the jungle where they must survive.","['Action', 'Comedy']",6.5,1023,2023-10-05,en,7.0891,False,108,40000000,9112817,"['John Cena', 'Alison Brie', 'Juan Pablo Raba', 'Christian Slater', 'Alice Eve']",Pierre Morel,"[""coup d'etat"", 'dictatorship', 'political assassination', 'duringcreditsstinger', 'investigative journalism', 'ex special forces', 'fictional city', 'bitter', 'straightforward']",https://image.tmdb.org/t/p/w500/7Bd4EUOqQDKZXA6Od5gkfzRNb0.jpg
