id,title,overview,genres,vote_average,vote_count,release_date,original_language,popularity,adult,runtime,budget,revenue,cast,director,keywords,poster_url
10220,Rounders,A young reformed gambler must return to playing big stakes poker to help a friend pay off loan sharks.,"['Drama', 'Crime']",7.006,1761,1998-09-11,en,2.5832,False,121,12000000,22900000,"['Matt Damon', 'Edward Norton', 'John Turturro', 'Gretchen Mol', 'John Malkovich']",John Dahl,"['new york city', 'friendship', 'casino', 'poker', 'gambling', 'call girl', 'bratva (russian mafia)', 'gambling debt', 'roulette', 'gain', 'atlantic city', 'law student', 'loan shark', 'credit card fraud', 'neo-noir']",https://image.tmdb.org/t/p/w500/oT6BtjgZj51kLH4z2MpgRtuZJJd.jpg
433502,The Aftermath,"In the aftermath of World War II, a British colonel and his wife are assigned to live in Hamburg during the post-war reconstruction, but tensions arise with the German widower who lives with them.","['War', 'Drama', 'Romance']",6.444,677,2019-03-01,en,2.5828,False,108,0,9215591,"['Keira Knightley', 'Alexander Skarsgård', 'Jason Clarke', 'Martin Compston', 'Kate Phillips']",James Kent,"['based on novel or book', 'world war ii', 'post war germany', 'post world war ii', 'hamburg, germany', '1940s']",https://image.tmdb.org/t/p/w500/ofUC6lsZ8it9yEfrJJx50ihURRu.jpg
1249423,Black Dog,"On the edge of the Gobi desert in Northwest China, Lang returns to his hometown after being released from jail. While working for the local dog patrol team to clear the town of stray dogs before the Olympic Games, he strikes up an unlikely connection with a black dog. These two lonely souls embark on a journey together.",['Drama'],7.2,106,2024-06-14,zh,2.5825,False,116,0,4600000,"['Eddie Peng Yu-Yan', 'Tong Liya', 'Jia Zhangke', 'Zhou You', 'Hu Xiaoguang']",Guan Hu,['dog'],https://image.tmdb.org/t/p/w500/6xRplXuQQ2HxcCLtzF6y8Tmgb5T.jpg
213681,Masterminds,A night guard at an armored car company in the Southern U.S. organizes one of the biggest bank heists in American history.,"['Action', 'Comedy', 'Crime']",5.745,1759,2016-09-29,en,2.5817,False,95,25000000,29200000,"['Zach Galifianakis', 'Owen Wilson', 'Kristen Wiig', 'Kate McKinnon', 'Leslie Jones']",Jared Hess,"['southern usa', 'night watchman', 'armored car', 'security', 'armored car robbery', 'bank heist']",https://image.tmdb.org/t/p/w500/4CXgye1p8Vr7taDG389QhhHDUZ4.jpg
244267,I Origins,A molecular biologist's study of the human eye has far-reaching implications about humanity's scientific and spiritual beliefs.,"['Science Fiction', 'Drama']",7.58,3255,2014-07-18,en,2.5813,False,106,1000000,481234,"['Michael Pitt', 'Brit Marling', 'Astrid Bergès-Frisbey', 'Steven Yeun', 'Archie Panjabi']",Mike Cahill,"['reincarnation', 'doctor', 'india', 'molecular biologist']",https://image.tmdb.org/t/p/w500/2P31jhd1dWUAPD8dmnSrwkQ8CNN.jpg
451156,Infidelity in Suburbia,"With her husband away at work, and her son at school, Laura dreams of a home-renovation project to supplant her restless days. Elliott, her irresistibly hot private contractor, soon fulfills her more forbidden dreams.","['Thriller', 'TV Movie']",6.3,148,2017-02-25,en,2.5811,False,120,0,0,"['Marcus Rosner', 'Sarah Butler', 'Miranda Frigon', 'Peter Benson', 'Jay Hindle']",David Winning,[],https://image.tmdb.org/t/p/w500/gKyvJ8u2US61pHR56C2DoVbwnu.jpg
14194,Dhoom 2,"Jai and Ali return, this time on the trail of an international thief who steals priceless artifacts and has chosen Mumbai as his next target.","['Drama', 'Action', 'Thriller', 'Crime']",6.58,250,2006-11-24,hi,2.5802,False,151,11000000,46396427,"['Hrithik Roshan', 'Abhishek Bachchan', 'Aishwarya Rai Bachchan', 'Uday Chopra', 'Bipasha Basu']",Sanjay Gadhvi,"['robbery', 'sequel', 'heist', 'disguise', 'buddy cop', 'motorcycle chase', 'bollywood']",https://image.tmdb.org/t/p/w500/3zJLnrP9g9LSMpX5C1wau49gGUv.jpg
201550,Life of a King,"The true story of one man's mission to give inner city kids of Washington DC something he never had - a future. After being incarcerated for eighteen years, Eugene Brown established the Big Chair Chess Club to get kids off the streets and working towards lives they never believed they were capable of. This is his inspirational story.",['Drama'],7.257,191,2013-06-22,en,2.5799,False,101,0,0,"['Cuba Gooding Jr.', 'Malcolm M. Mays', 'Kevin Hendricks', 'Alani iLongwe', 'LisaGay Hamilton']",Jake Goldberger,[],https://image.tmdb.org/t/p/w500/1kLHMO2f2eSNDhrhbuK7S47UXbb.jpg
3635,Girl with a Pearl Earring,"This film, adapted from a work of fiction by author Tracy Chevalier, tells a story about the events surrounding the creation of the painting ""Girl With A Pearl Earring"" by 17th century Dutch master Johannes Vermeer. A young peasant maid working in the house of painter Johannes Vermeer becomes his talented assistant and the model for one of his most famous works.","['Drama', 'Romance']",6.6,1392,2003-12-12,en,2.5798,False,101,10500000,31500000,"['Scarlett Johansson', 'Colin Firth', 'Tom Wilkinson', 'Cillian Murphy', 'Judy Parfitt']",Peter Webber,"['based on novel or book', 'painting', 'butcher', 'painter', 'biography', 'holland', 'maid', 'period drama', 'earring', '17th century', 'dutch history', 'year 1665']",https://image.tmdb.org/t/p/w500/nOZyq3GLpjsWWaB0PD3wjpzNNZq.jpg
843241,The Seven Deadly Sins: Cursed by Light,"With the help of the ""Dragon Sin of Wrath"" Meliodas and the worst rebels in history, the Seven Deadly Sins, the ""Holy War"", in which four races, including Humans, Goddesses, Fairies and Giants fought against the Demons, is finally over. At the cost of the ""Lion Sin of Pride"" Escanor's life, the Demon King was defeated and the world regained peace. After that, each of the Sins take their own path.","['Animation', 'Fantasy']",7.716,489,2021-07-02,ja,2.5796,False,79,0,1094673,"['Yuki Kaji', 'Sora Amamiya', 'Misaki Kuno', 'Aoi Yuki', 'Tatsuhisa Suzuki']",Takayuki Hamana,"['magic', 'sequel', 'anime']",https://image.tmdb.org/t/p/w500/k0ThmZQl5nHe4JefC2bXjqtgYp0.jpg
767304,Redemption Day,"When his wife is kidnapped by terrorists for ransom, veteran war hero Brad Paxton races against the clock to rescue her in a daring and deadly operation that pits him against powerful and dark forces.","['Action', 'Romance', 'War']",5.963,259,2021-01-08,en,2.5791,False,100,0,0,"['Gary Dourdan', 'Serinda Swan', 'Andy García', 'Brice Bexter', 'Ernie Hudson']",Hicham Hajji,"['terrorism', 'u.s. marine']",https://image.tmdb.org/t/p/w500/y1Tk1LUwS3nRlugiXnag6Bu1ToG.jpg
452970,Mazinger Z: Infinity,"When the evil Dr. Hell attacks the Earth, the mighty giant mecha Mazinger Z is formed to stop him.","['Action', 'Science Fiction', 'Animation']",6.9,299,2017-10-27,ja,2.5776,False,95,0,2732673,"['Showtaro Morikubo', 'Ai Kayano', 'Sumire Uesaka', 'Toshihiko Seki', 'Ami Koshimizu']",Junji Shimizu,"['cyborg', 'mecha', 'giant robot', 'anime', 'super robot', 'mazinger']",https://image.tmdb.org/t/p/w500/muN1Gf5SnGz8Il2ViqsIX4pkfxA.jpg
404733,Overdrive,"Master car thieves square off against French gangsters in the South of France with money, women and lives all on the line.","['Thriller', 'Action', 'Mystery']",6.1,955,2017-06-16,en,2.5766,False,93,28210303,11247280,"['Scott Eastwood', 'Freddie Thorp', 'Ana de Armas', 'Gaia Weiss', 'Clemens Schick']",Antonio Negret,[],https://image.tmdb.org/t/p/w500/a0hTRjis1cxwmjOuBaS7WdDG3dj.jpg
80389,Get the Gringo,A career criminal nabbed by Mexican authorities is placed in a tough prison where he learns to survive with the help of a 9-year-old boy.,"['Action', 'Thriller', 'Crime', 'Drama']",6.579,1662,2012-03-15,en,2.5765,False,96,35000000,8826837,"['Mel Gibson', 'Kevin Hernandez', 'Daniel Giménez Cacho', 'Peter Stormare', 'Jesús Ochoa']",Adrian Grünberg,"['prison', 'mexico', 'vacation', 'prison escape']",https://image.tmdb.org/t/p/w500/sLzL1xG6JgVEEQ4DqSJpnJw3D2A.jpg
10539,James and the Giant Peach,"When the young orphan boy James spills a magic bag of crocodile tongues, he finds himself in possession of a giant peach that flies him away to strange lands.","['Adventure', 'Animation', 'Family', 'Fantasy']",6.6,1338,1996-04-12,en,2.5759,False,79,38000000,28946127,"['Paul Terry', 'Miriam Margolyes', 'Joanna Lumley', 'Pete Postlethwaite', 'Simon Callow']",Henry Selick,"['new york city', 'based on novel or book', 'insect', 'england', 'magic', 'loss of loved one', 'garden', 'villain', 'musical', 'surrealism', 'aunt', 'anthropomorphism', 'stop motion', ""based on children's book"", 'hot dog', 'manhattan, new york city', 'empire state building', 'live action and animation']",https://image.tmdb.org/t/p/w500/nl2oB6EbD1fHFuP2TLUHDtqs7Ux.jpg
645886,The Unforgivable,A woman is released from prison after serving a sentence for a violent crime and re-enters a society that refuses to forgive her past.,"['Drama', 'Crime']",7.432,1855,2021-11-24,en,2.5755,False,112,0,0,"['Sandra Bullock', 'Viola Davis', ""Vincent D'Onofrio"", 'Jon Bernthal', 'Richard Thomas']",Nora Fingscheidt,"['redemption', 'incredulous']",https://image.tmdb.org/t/p/w500/1b3dNFDuE7i05TJlXrIC571yR01.jpg
32579,Under the Same Moon,"Tells the parallel stories of nine-year-old Carlitos and his mother, Rosario. In the hopes of providing a better life for her son, Rosario works illegally in the U.S. while her mother cares for Carlitos back in Mexico.",['Drama'],7.717,286,2007-07-27,es,2.5754,False,106,0,23311391,"['Adrian Alonso', 'Kate del Castillo', 'Eugenio Derbez', 'Maya Zapata', 'Carmen Salinas']",Patricia Riggen,['woman director'],https://image.tmdb.org/t/p/w500/wx9DwdcgvLhoQJP3AOXpvMISgtM.jpg
20875,Operation Y and Other Shurik's Adventures,"The film consists of three independent parts: ""Workmate"", ""Déjà vu"" and ""Operation Y"". The plot follows the adventures of Shurik (alternative spelling — Shourick), the naive and nerdy Soviet student who often gets into ludicrous situations but always finds a way out very neatly.  ""Operation Y and Shurik's Other Adventures"" was a hit movie and became the leader of Soviet film distribution in 1965.",['Comedy'],7.6,462,1965-07-24,ru,2.575,False,95,0,0,"['Aleksandr Demyanenko', 'Mikhail Pugovkin', 'Aleksei Smirnov', 'Yuriy Nikulin', 'Georgiy Vitsin']",Leonid Gaidai,"['fight', 'exam', 'thief', '1950s']",https://image.tmdb.org/t/p/w500/di0OpDXkIj53Fv2wy6f5As8AbNA.jpg
1273,TMNT,"After the defeat of their old arch nemesis, The Shredder, the Turtles have grown apart as a family. Struggling to keep them together, their rat sensei, Splinter, becomes worried when strange things begin to brew in New York City.","['Adventure', 'Animation', 'Comedy', 'Family']",6.136,1121,2007-03-23,en,2.5739,False,86,34000000,95608995,"['James Arnold Taylor', 'Mitchell Whitfield', 'Nolan North', 'Mikey Kelley', 'Sarah Michelle Gellar']",Kevin Munroe,"['new york city', 'journalist', 'martial arts', 'sibling relationship', 'skateboarding', 'secret identity', 'crime fighter', 'superhero', 'mutant', 'pizza', 'turtle', 'based on comic', 'love', 'reunion', 'ninja', 'sibling rivalry', 'brother against brother', 'martial arts master', 'sewer', 'ancient curse', 'anthropomorphic animal']",https://image.tmdb.org/t/p/w500/4rqLBoVBjqfIrk7QJcTF06Fn1Bd.jpg
574060,Gunpowder Milkshake,"To protect an 8-year-old girl, a dangerous assassin reunites with her mother and her lethal associates to take down a ruthless crime syndicate and its army of henchmen.","['Action', 'Crime', 'Thriller']",6.301,1042,2021-07-14,en,2.5723,False,114,30000000,1015760,"['Karen Gillan', 'Lena Headey', 'Chloe Coleman', 'Carla Gugino', 'Michelle Yeoh']",Navot Papushado,"['assassin', 'hitwoman', 'mother daughter estrangement', 'playful']",https://image.tmdb.org/t/p/w500/56ofGPMOZCwlTjTao5fB7vnGOoj.jpg
12219,12 Angry Men,"During the trial of a man accused of his father's murder, a lone juror takes a stand against the guilty verdict handed down by the others as a result of their preconceptions and prejudices.","['Drama', 'TV Movie']",7.7,389,1997-08-17,en,2.572,False,117,1750000,0,"['Courtney B. Vance', 'Ossie Davis', 'George C. Scott', 'Armin Mueller-Stahl', 'Dorian Harewood']",William Friedkin,"['death penalty', 'right and justice', 'court', 'judge', 'jurors', 'revelation', 'trial', 'jury', 'remake', 'lawyer', 'argument', 'xenophobia', 'judicial system']",https://image.tmdb.org/t/p/w500/whDdYx3lh1LHTN0VlPFt51fX29g.jpg
134366,Grave Encounters 2,"Tortured by the ghosts of the demonized insane asylum that killed the crew of GRAVE ENCOUNTERS, film students fight to escape death as their own paranormal investigation goes terribly wrong in this horrifying sequel.",['Horror'],5.5,925,2012-10-12,en,2.5719,False,95,0,0,"['Richard Harmon', 'Stephanie Bennett', 'Sean Rogerson', 'Dylan Playfair', 'Leanne Lapp']",John Poliquin,"['insanity', 'supernatural', 'halloween', 'haunting', 'dormitory', 'insane asylum', 'sequel', 'murder', 'ouija board', 'spirit', 'paranormal investigation', 'mental asylum', 'fake documentary', 'ghost', 'found footage', 'mental hospital', 'vlogger']",https://image.tmdb.org/t/p/w500/zzq1JCjsk7buXVOA0mwRH7zbHOP.jpg
2157,Lost in Space,"The prospects for continuing life on Earth in the year 2058 are grim. So the Robinsons are launched into space to colonize Alpha Prime, the only other inhabitable planet in the galaxy. But when a stowaway sabotages the mission, the Robinsons find themselves hurtling through uncharted space.","['Science Fiction', 'Adventure']",5.409,1225,1998-04-03,en,2.5715,False,130,80000000,136159423,"['William Hurt', 'Matt LeBlanc', 'Mimi Rogers', 'Heather Graham', 'Gary Oldman']",Stephen Hopkins,"['future', 'time travel', 'robot', 'sabotage', 'deep space', '2050s']",https://image.tmdb.org/t/p/w500/903AxjIIFEUaC2dRukePaVJaxeP.jpg
157825,White Bird in a Blizzard,"In 1988, a teenage girl's life is thrown into chaos when her mother disappears.","['Thriller', 'Drama']",6.174,733,2014-08-14,en,2.5714,False,91,0,33821,"['Shailene Woodley', 'Eva Green', 'Christopher Meloni', 'Shiloh Fernandez', 'Angela Bassett']",Gregg Araki,"['based on novel or book', 'disappearance', 'missing person', 'teenage sexuality', '1980s']",https://image.tmdb.org/t/p/w500/aVGYxG8kFR5EOtQ8vwdSJgIyHLy.jpg
14864,The Hot Spot,"Upon arriving to a small town, a drifter quickly gets into trouble with the local authorities — and the local women — after he robs a bank.","['Romance', 'Crime', 'Thriller']",6.3,272,1990-10-12,en,2.5712,False,130,0,1293976,"['Don Johnson', 'Virginia Madsen', 'Jennifer Connelly', 'Charles Martin Smith', 'William Sadler']",Dennis Hopper,"['paradise', 'photographer', 'smoking', 'bank robber', 'arson', 'arsonist', 'sensuality', 'neo-noir']",https://image.tmdb.org/t/p/w500/320b0P6ogWiz7MuUs8f06rUNpTC.jpg
11017,Billy Madison,"Billy Madison is the 27 year-old son of Bryan Madison, a very rich man who has made his living in the hotel industry. Billy stands to inherit his father's empire, but only if he can make it through all 12 grades, 2 weeks per grade, to prove that he has what it takes to run the family business.",['Comedy'],6.181,1671,1995-02-10,en,2.5711,False,90,10000000,26488734,"['Adam Sandler', 'Bradley Whitford', 'Josh Mostel', 'Bridgette Wilson-Sampras', 'Darren McGavin']",Tamra Davis,"['family business ', 'school', 'woman director', 'back to school']",https://image.tmdb.org/t/p/w500/sOdgtJdFalL9kRKaeJItARLTAEq.jpg
30675,Planet Hulk,"When the Hulk's presence on Earth becomes too great a risk, the Illuminati trick him to board a shuttle destined for a planet where he will be able to live in peace, and launch it into space. The Hulk's struggle to escape causes the shuttle to malfunction and crash land on the planet Sakaar, however, where he is sold into slavery and trained as a gladiator.","['Science Fiction', 'Animation', 'Action', 'Fantasy']",7.109,509,2010-02-02,en,2.5707,False,81,0,7000000,"['Rick D. Wasserman', 'Lisa Ann Beley', 'Mark Hildreth', ""Liam O'Brien"", 'Kevin Michael Richardson']",Sam Liu,"['rebellion', 'superhero', 'illuminati', 'based on comic', 'superhuman strength', 'space adventure', 'sword and planet', 'rebel leader', 'animation', 'coliseum']",https://image.tmdb.org/t/p/w500/5wCzY3sAs6zHIzzHIcTKN2g0pu8.jpg
10741,Bobby,"In 1968 the lives of a retired doorman, hotel manager, lounge singer, busboy, beautician and others intersect in the wake of Robert F. Kennedy's assassination at the Ambassador Hotel in Los Angeles.",['Drama'],6.4,401,2006-09-05,en,2.5704,False,120,0,0,"['Anthony Hopkins', 'William H. Macy', 'Harry Belafonte', 'Freddy Rodríguez', 'Laurence Fishburne']",Emilio Estevez,"['hotel', 'politics', 'marriage crisis', 'senator', 'los angeles, california', 'xenophobia', '1960s']",https://image.tmdb.org/t/p/w500/ea6aSTUFQopOW7kWFZB9AvMYnbs.jpg
319888,Eddie the Eagle,"The feel-good story of Michael 'Eddie' Edwards, an unlikely but courageous British ski-jumper who never stopped believing in himself—even as an entire nation was counting him out. With the help of a rebellious and charismatic coach, Eddie takes on the establishment and wins the hearts of sports fans around the world by making an improbable and historic showing at the 1988 Calgary Winter Olympics.","['Comedy', 'Drama', 'History', 'Adventure']",7.17,2156,2016-02-25,en,2.5701,False,106,23000000,46152411,"['Taron Egerton', 'Hugh Jackman', 'Christopher Walken', 'Ania Sowinski', 'Mads Sjøgård Pettersen']",Dexter Fletcher,"['underdog', 'sports', 'olympic games', 'mountain', 'ski jump', 'biography', 'based on true story', 'britain', 'snow skiing', '1980s', 'dedication', 'inspirational', 'adoring', 'joyful']",https://image.tmdb.org/t/p/w500/r562gvTRVHnDSvG7MrKHEECSn1V.jpg
347031,Swiss Army Man,"Alone on a tiny deserted island, Hank has given up all hope of ever making it home again. But one day everything changes when a dead body washes ashore, and he soon realizes it may be his last opportunity to escape certain death. Armed with his new “friend” and an unusual bag of tricks, the duo go on an epic adventure to bring Hank back to the woman of his dreams.","['Comedy', 'Drama', 'Romance', 'Fantasy', 'Adventure']",6.927,3565,2016-06-24,en,2.5688,False,97,3000000,5800000,"['Paul Dano', 'Daniel Radcliffe', 'Mary Elizabeth Winstead', 'Antonia Ribero', 'Timothy Eulich']",Daniel Kwan,"['beach', 'friends', 'survival', 'dead body', 'corpse', 'deserted island', 'buddy comedy', 'fart']",https://image.tmdb.org/t/p/w500/8pxn8CQ6SD6tly75lrKw08wfZKv.jpg
13192,Moonwalker,"Moonwalker is a 1988 American experimental anthology musical film starring Michael Jackson. Rather than featuring one continuous narrative, the film expresses the influence of fandom and innocence through a collection of short films about Jackson, some of which are long-form music videos from Jackson's 1987 album Bad. The film is named after his famous dance, ""the moonwalk"", which he originally learned as ""the backslide"" but perfected the dance into something no one had seen before. The movie's introduction is a type of music video for Jackson's ""Man in the Mirror"" but is not the official video for the song. The film then expresses a montage of Michael's career, which leads into a parody of his Bad video titled ""Badder"", followed by sections ""Speed Demon"" and ""Leave Me Alone"". What follows is the biggest section where Michael plays a hero with magical powers and saves three children from Mr. Big. This section is ""Smooth Criminal"" which leads into a performance of ""Come Together"".","['Fantasy', 'Music']",6.9,554,1988-10-29,en,2.5685,False,93,22000000,67000000,"['Michael Jackson', 'Joe Pesci', 'Sean Ono Lennon', 'Kelley Parker', 'Brandon Quintin Adams']",Colin Chilvers,"['dancing', 'drug crime', 'gangster', 'entertainer', 'parody', 'stop motion', 'live performance', 'robot', 'claymation', 'live action and animation']",https://image.tmdb.org/t/p/w500/3GwTPQkAcgDeAirRpEuJG8HDdRz.jpg
618162,The Harder They Fall,"Gunning for revenge, outlaw Nat Love saddles up with his gang to take down enemy Rufus Buck, a ruthless crime boss who just got sprung from prison.",['Western'],6.6,1079,2021-10-22,en,2.5681,False,139,0,0,"['Jonathan Majors', 'Idris Elba', 'Regina King', 'Zazie Beetz', 'Delroy Lindo']",Jeymes Samuel,"['prison', 'release from prison', 'revenge', 'bank robbery', 'cowboy', 'wild west', 'quick draw', 'outlaw gang', '19th century']",https://image.tmdb.org/t/p/w500/su9WzL7lwUZPhjH6eZByAYFx2US.jpg
1025491,Freud's Last Session,"On the eve of the Second World War, two of the greatest minds of the twentieth century, C.S. Lewis and Sigmund Freud converge for their own personal battle over the existence of God. The film interweaves the lives of Freud and Lewis, past, present, and through fantasy, bursting from the confines of Freud’s study on a dynamic journey.",['Drama'],6.627,110,2023-12-22,en,2.5675,False,109,10000000,1697993,"['Anthony Hopkins', 'Matthew Goode', 'Liv Lisa Fries', 'Jodi Balfour', 'Jeremy Northam']",Matt Brown,"['world war ii', 'sigmund freud', 'based on true story', 'author', 'historical fiction', 'belief in god', 'psychiatry', '1940s', '1930s', 'lesbian', 'independent film']",https://image.tmdb.org/t/p/w500/mp7IBxFuvNZSVOOGESybvaPxd7y.jpg
8974,The War of the Worlds,"The residents of a small town are excited when a flaming meteor lands in the hills, until they discover it is the first of many transport devices from Mars bringing an army of invaders invincible to any man-made weapon, even the atomic bomb.","['Science Fiction', 'Action']",6.8,644,1953-08-13,en,2.5675,False,85,2000000,2000000,"['Gene Barry', 'Ann Robinson', 'Lewis Martin', 'Les Tremayne', 'Frank Kreig']",Byron Haskin,"['laser gun', 'based on novel or book', 'dystopia', 'mountain village', 'street riots', 'space invasion', 'radioactivity', 'martian', 'religion', 'los angeles, california', 'alien invasion', 'technicolor', 'scientist hero', 'martian invasion', 'mass evacuation', 'meteor space ship', 'wedge maneuver', 'impenetrable force field', 'martian aircraft', 'three-lensed eye', 'h.g. wells']",https://image.tmdb.org/t/p/w500/gzc75Za4ArqfXIIr7STNnIE5rnA.jpg
9394,They Call Me Trinity,"The simple story has the pair coming to the rescue of peace-loving Mormons when land-hungry Major Harriman sends his bullies to harass them into giving up their fertile valley. Trinity and Bambino manage to save the Mormons and send the bad guys packing with slapstick humor instead of excessive violence, saving the day.","['Action', 'Comedy', 'Western']",7.549,1347,1970-12-22,it,2.5673,False,115,0,0,"['Terence Hill', 'Bud Spencer', 'Steffen Zacharias', 'Dan Sturkie', 'Gisela Hahn']",Enzo Barboni,"['gunslinger', 'sheriff', 'saloon', 'brother', 'ranch', 'settler', 'fake identity', 'parody', 'slapstick comedy', 'drifter', 'cowboy', 'mormon', 'spaghetti western', 'identity theft']",https://image.tmdb.org/t/p/w500/qY7iV4BJD5IXJU4iXlcZxKN8s9w.jpg
590,The Hours,"""The Hours"" is the story of three women searching for more potent, meaningful lives. Each is alive at a different time and place, all are linked by their yearnings and their fears. Their stories intertwine, and finally come together in a surprising, transcendent moment of shared recognition.",['Drama'],7.3,1759,2002-12-27,en,2.5664,False,114,25000000,108846217,"['Julianne Moore', 'Nicole Kidman', 'Meryl Streep', 'Stephen Dillane', 'Miranda Richardson']",Stephen Daldry,"['depression', 'suicide', 'london, england', 'drowning', 'based on novel or book', 'aids', 'self-destruction', 'home', 'poetry', 'literature', 'province', 'empowerment', 'way of life', 'delusion', 'sense of life', 'country life', ""family's daily life"", 'homelessness', ""leaving one's family""]",https://image.tmdb.org/t/p/w500/4myDtowDJQPQnkEDB1IWGtJR1Fo.jpg
77949,The Awakening,"In post–War England, a writer and sometime-ghost hunter investigates a reported haunting at a boys boarding school.","['Horror', 'Thriller', 'Mystery']",6.371,1410,2011-08-17,en,2.566,False,107,4798235,6879667,"['Rebecca Hall', 'Dominic West', 'Imelda Staunton', 'Isaac Hempstead Wright', 'Lucy Cohu']",Nick Murphy,"['suicide', 'england', 'classroom', 'investigation', 'supernatural', 'haunting', 'teacher', 'murder', 'author', 'fear', 'estate', 'con', 'discovery', 'ghost', 'governess']",https://image.tmdb.org/t/p/w500/9SJHeGRlpwkJknUMo7DPg7frrnH.jpg
28601,Problem Child 3,"Now a pre-teen, Junior has fallen head over heels for a classmate who doesn't even notice him, but does notice three other boys – a child star, a hockey player and a Boy Scout – who are rivals to Junior. This means war!","['Comedy', 'Family', 'TV Movie']",4.7,208,1995-05-13,en,2.5656,False,87,0,0,"['William Katt', 'Justin Chapman', 'Sherman Howard', 'Carolyn Lowery', 'Eric Edwards']",Greg Beeman,"['nurse', 'parent child relationship', 'dark comedy', 'ice hockey', 'spoiled child', 'sequel', 'slapstick comedy', 'coming of age', 'problem child', 'doctor', 'school play', 'dentist', 'child star', 'first crush', 'mischievous child', 'boy scouts', 'kids', '1990s']",https://image.tmdb.org/t/p/w500/adCNPBJPaBjp9ikJAJYGAkqz6CE.jpg
8069,Barbarella,"In the far future, a highly sexual woman is tasked with finding and stopping the evil Durand-Durand. Along the way she encounters various unusual people.","['Science Fiction', 'Adventure', 'Comedy', 'Fantasy', 'Action']",5.966,754,1968-10-10,en,2.5655,False,98,9000000,2500000,"['Jane Fonda', 'John Phillip Law', 'Anita Pallenberg', 'Marcel Marceau', 'Claude Dauphin']",Roger Vadim,"['sexual fantasy', 'alien planet', 'distant future', 'female mercenary']",https://image.tmdb.org/t/p/w500/dIAhaCiP7CiyVqZdIkc5UiFEjzX.jpg
9463,Vampire Hunter D,"In a far-future time ruled by the supernatural, a young girl requests the help of a vampire hunter to kill the vampire who has bitten her and thus prevent her from becoming a vampire herself.","['Animation', 'Fantasy', 'Horror']",6.593,483,1985-12-21,ja,2.5654,False,80,0,0,"['Kaneto Shiozawa', 'Michie Tomizawa', 'Seizô Katô', 'Ichiro Nagai', 'Kazuyuki Sogabe']",Toyoo Ashida,"['bounty hunter', 'based on novel or book', 'vampire', 'post-apocalyptic future', 'gore', 'count', 'betrayal', 'adult animation', 'anime', 'mutants', 'original video animation (ova)', 'horror']",https://image.tmdb.org/t/p/w500/yhKS0Wi6HNOHauWl0M3fr23hiB7.jpg
109,Three Colors: White,"Polish immigrant Karol Karol finds himself out of a marriage, a job and a country when his French wife, Dominique, divorces him after six months due to his impotence. Forced to leave France after losing the business they jointly owned, Karol enlists fellow Polish expatriate Mikołaj to smuggle him back to their homeland.","['Comedy', 'Drama', 'Mystery']",7.457,1220,1994-01-26,fr,2.5654,False,92,0,1273525,"['Zbigniew Zamachowski', 'Julie Delpy', 'Janusz Gajos', 'Jerzy Stuhr', 'Grzegorz Warchoł']",Krzysztof Kieślowski,"['france', 'hairdresser', 'sexual frustration', 'businessman', 'funeral', 'love', 'poland', 'psychological', 'french', 'arthouse']",https://image.tmdb.org/t/p/w500/fdIet3NSa27gobMbaUml66oCQNT.jpg
585268,War,"Khalid, entrusted with the task of eliminating former soldier turned rogue Kabir, engages in an epic battle with his mentor who taught him everything.","['Action', 'Thriller', 'Adventure']",6.75,332,2019-10-02,hi,2.5652,False,152,16000000,67450000,"['Hrithik Roshan', 'Tiger Shroff', 'Ashutosh Rana', 'Anupriya Goenka', 'Soni Razdan']",Siddharth Anand,"['friendship', 'chase', 'gun', 'italy', 'portugal', 'spy', 'traitor', 'two man army', 'karate', 'love', 'betrayal', 'shootout', 'one man army', 'explosion', 'india', 'motorcycle', 'one against many', 'mentor protégé relationship', 'motorcycle chase', 'new delhi india', 'yrf spy universe', 'bollywood']",https://image.tmdb.org/t/p/w500/7JeHrXR1FU57Y6b90YDpFJMhmVO.jpg
277547,Playing It Cool,A young man meets and instantly falls in love with an engaged woman.,"['Comedy', 'Romance']",5.862,769,2014-09-26,en,2.565,False,94,0,1323415,"['Chris Evans', 'Michelle Monaghan', 'Topher Grace', 'Aubrey Plaza', 'Luke Wilson']",Justin Reardon,"['screenwriter', 'romcom', 'romance', 'love', 'friends', 'los angeles, california', 'lying', 'engaged', 'amused']",https://image.tmdb.org/t/p/w500/4B2FLN0c2vY6im3Oe2ZkYftulmq.jpg
242095,The Signal,"On a road trip, Nic and two friends are drawn to an isolated area by a computer genius. When everything suddenly goes dark, Nic regains consciousness – only to find himself in a waking nightmare.","['Thriller', 'Science Fiction']",6.012,1697,2014-03-15,en,2.565,False,97,4000000,2665322,"['Brenton Thwaites', 'Olivia Cooke', 'Beau Knapp', 'Laurence Fishburne', 'Robert Longstreet']",William Eubank,"['hacker', 'virtual reality', 'road trip', 'super power', 'secret laboratory']",https://image.tmdb.org/t/p/w500/r5v3gzfxtnO9bKebs5Ujee6LLP1.jpg
